Trial	Trial Start Raw Time [ms]	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category	Eye	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Start Raw Time [ms]	Event End Raw Time [ms]	Event Duration [ms]	Event Start Video Time [ms]	Event End Video Time [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]	Visual Intake Average Pupil Size X [px]	Visual Intake Average Pupil Size Y [px]	Visual Intake Average Pupil Diameter [mm]	Visual Intake Dispersion X [px]	Visual Intake Dispersion Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	AOI Name	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	501	267440.5	267640.4	474822.4	475022.4	199.9	00:04:27:499	00:04:27:708	749.0	750.3	48.3	46.0	2.6	5.0	4.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	489	267640.4	267706.7	475022.4	475088.7	66.3	00:04:27:708	00:04:27:791	-	-	-	-	-	-	-	712.4	763.4	620.8	814.3	4.9	6644.4	13635.5	186.9	112.4	208.7	49.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	502	267706.7	267889.9	475088.7	475271.8	183.1	00:04:27:791	00:04:27:957	617.6	807.2	49.5	46.7	2.6	5.1	8.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	490	267889.9	267939.8	475271.8	475321.7	49.9	00:04:27:957	00:04:27:998	-	-	-	-	-	-	-	618.7	806.4	666.8	830.7	2.5	2237.3	5146.6	702.7	51.5	81.8	33.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	503	267939.8	268106.1	475321.7	475488.0	166.3	00:04:27:998	00:04:28:207	661.5	820.1	50.8	48.0	2.7	3.0	21.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	491	268106.1	268156.0	475488.0	475537.9	49.9	00:04:28:207	00:04:28:248	-	-	-	-	-	-	-	660.6	811.1	632.6	826.7	1.4	1153.5	1892.0	453.3	31.4	52.6	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	504	268156.0	268239.2	475537.9	475621.2	83.2	00:04:28:248	00:04:28:332	637.2	827.6	50.2	47.0	2.7	2.8	4.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Blink	Binocular	10	268239.2	268522.1	475621.2	475904.0	282.9	00:04:28:332	00:04:28:623	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	505	268522.1	269021.4	475904.0	476403.3	499.2	00:04:28:623	00:04:29:082	653.1	600.3	50.0	44.0	2.8	4.0	10.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	492	269021.4	269073.3	476403.3	476455.3	52.0	00:04:29:082	00:04:29:165	-	-	-	-	-	-	-	654.4	598.5	634.3	612.4	1.2	1090.4	2365.6	277.3	24.2	35.6	31.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	506	269073.3	269404.0	476455.3	476786.0	330.7	00:04:29:165	00:04:29:498	636.0	609.3	47.9	43.1	2.6	4.3	14.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	493	269404.0	269454.0	476786.0	476835.9	49.9	00:04:29:498	00:04:29:540	-	-	-	-	-	-	-	634.7	599.1	683.8	592.3	2.3	2234.9	4224.0	344.1	46.6	103.8	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	507	269454.0	269653.6	476835.9	477035.6	199.7	00:04:29:540	00:04:29:748	680.7	587.3	46.2	39.8	2.2	4.7	11.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	494	269653.6	269703.6	477035.6	477085.5	49.9	00:04:29:748	00:04:29:790	-	-	-	-	-	-	-	681.9	589.5	743.0	597.0	41.4	4119.5	7095.9	1231.2	58.8	116.3	33.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	508	269703.6	270618.8	477085.5	478000.7	915.2	00:04:29:790	00:04:30:707	741.8	602.5	46.9	42.0	2.5	16.4	25.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Blink	Binocular	11	270618.8	270835.1	478000.7	478217.0	216.3	00:04:30:707	00:04:30:915	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	509	270835.1	271068.0	478217.0	478449.9	232.9	00:04:30:915	00:04:31:164	649.1	623.5	49.8	45.0	2.7	3.9	8.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	495	271068.0	271101.3	478449.9	478483.2	33.3	00:04:31:164	00:04:31:206	-	-	-	-	-	-	-	648.4	625.2	633.2	623.2	0.8	1409.2	2626.4	192.0	22.3	42.5	50.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	510	271101.3	271650.5	478483.2	479032.4	549.2	00:04:31:206	00:04:31:747	636.2	604.9	50.1	43.7	2.7	6.8	28.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Blink	Binocular	12	271650.5	271833.5	479032.4	479215.4	183.0	00:04:31:747	00:04:31:914	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	511	271833.5	271983.3	479215.4	479365.3	149.8	00:04:31:914	00:04:32:039	678.7	610.3	49.7	44.6	2.7	1.5	9.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	496	271983.3	272033.2	479365.3	479415.1	49.9	00:04:32:039	00:04:32:122	-	-	-	-	-	-	-	678.6	614.7	729.6	624.5	2.5	2430.5	5399.9	333.1	48.4	116.9	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	512	272033.2	272299.5	479415.1	479681.4	266.3	00:04:32:122	00:04:32:372	722.3	626.1	50.3	44.8	2.6	3.0	5.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	497	272299.5	272349.4	479681.4	479731.3	49.9	00:04:32:372	00:04:32:414	-	-	-	-	-	-	-	722.5	627.1	745.9	629.2	1.2	1683.8	2861.8	499.8	23.0	46.5	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	513	272349.4	272499.1	479731.3	479881.0	149.7	00:04:32:414	00:04:32:581	745.8	627.8	48.4	44.1	2.6	4.0	2.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	498	272499.1	272549.1	479881.0	479931.0	50.0	00:04:32:581	00:04:32:622	-	-	-	-	-	-	-	746.0	628.6	643.5	631.9	4.9	8125.5	13243.6	756.2	97.6	226.9	33.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	514	272549.1	273514.2	479931.0	480896.1	965.1	00:04:32:622	00:04:33:622	642.9	631.1	49.1	44.1	2.6	4.7	6.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	499	273514.2	273581.0	480896.1	480962.9	66.8	00:04:33:622	00:04:33:664	-	-	-	-	-	-	-	640.8	630.0	727.7	638.0	4.1	6213.9	12601.7	353.3	71.8	194.0	49.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	515	273581.0	273946.8	480962.9	481328.7	365.8	00:04:33:664	00:04:34:039	729.8	634.6	49.5	45.5	2.7	3.4	5.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	500	273946.8	273980.2	481328.7	481362.1	33.3	00:04:34:039	00:04:34:039	-	-	-	-	-	-	-	730.6	633.2	745.6	633.7	0.7	1522.7	2519.2	526.2	22.4	40.4	51.5	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	516	273980.2	274579.4	481362.1	481961.3	599.3	00:04:34:039	00:04:34:663	742.4	633.1	49.2	44.3	2.6	5.3	5.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	501	274579.4	274645.9	481961.3	482027.9	66.5	00:04:34:663	00:04:34:705	-	-	-	-	-	-	-	741.1	633.9	642.2	636.6	4.6	7197.3	14137.2	209.4	73.0	238.5	49.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	517	274645.9	275877.1	482027.9	483259.0	1231.2	00:04:34:705	00:04:35:955	640.4	635.1	48.4	43.4	2.6	4.2	9.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	502	275877.1	275927.0	483259.0	483309.0	50.0	00:04:35:955	00:04:35:996	-	-	-	-	-	-	-	640.3	636.0	700.4	636.5	2.8	2061.0	4027.0	324.2	56.5	98.5	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	518	275927.0	276076.8	483309.0	483458.7	149.8	00:04:35:996	00:04:36:163	695.0	636.7	49.8	44.8	2.6	2.6	5.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	503	276076.8	276110.0	483458.7	483492.0	33.2	00:04:36:163	00:04:36:205	-	-	-	-	-	-	-	697.8	635.5	747.6	645.8	2.5	4356.1	7884.0	828.2	72.4	138.6	51.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	519	276110.0	276343.0	483492.0	483725.0	233.0	00:04:36:205	00:04:36:413	742.7	642.5	49.4	44.4	2.7	3.6	3.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	504	276343.0	276376.3	483725.0	483758.2	33.2	00:04:36:413	00:04:36:455	-	-	-	-	-	-	-	743.7	643.8	724.6	644.5	1.0	2070.5	3439.6	701.3	29.9	52.7	50.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	520	276376.3	276642.5	483758.2	484024.5	266.3	00:04:36:455	00:04:36:705	727.6	642.3	49.6	44.6	2.7	4.0	4.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	505	276642.5	276709.1	484024.5	484091.0	66.5	00:04:36:705	00:04:36:788	-	-	-	-	-	-	-	725.0	641.6	655.6	642.5	3.2	5712.7	11779.9	274.7	56.0	180.9	50.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	521	276709.1	277191.6	484091.0	484573.6	482.6	00:04:36:788	00:04:37:246	653.4	638.9	49.9	45.6	2.7	3.5	7.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	506	277191.6	277224.9	484573.6	484606.8	33.3	00:04:37:246	00:04:37:330	-	-	-	-	-	-	-	653.7	640.9	635.8	641.5	0.9	1535.2	3002.5	67.9	25.7	48.6	51.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	522	277224.9	277707.5	484606.8	485089.4	482.6	00:04:37:330	00:04:37:787	635.2	635.9	49.6	44.7	2.7	3.7	3.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	507	277707.5	277757.4	485089.4	485139.3	49.9	00:04:37:787	00:04:37:829	-	-	-	-	-	-	-	634.4	637.3	645.8	636.5	0.6	1632.5	2137.8	842.0	14.2	31.6	33.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	523	277757.4	278140.1	485139.3	485522.0	382.7	00:04:37:829	00:04:38:204	645.5	636.1	49.6	45.2	2.7	3.8	4.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	508	278140.1	278190.0	485522.0	485572.0	49.9	00:04:38:204	00:04:38:245	-	-	-	-	-	-	-	644.6	635.5	672.2	640.4	1.4	1632.4	4445.9	120.6	27.1	75.9	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	524	278190.0	278373.1	485572.0	485755.0	183.1	00:04:38:245	00:04:38:454	671.6	640.8	50.0	45.4	2.7	2.3	3.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	509	278373.1	278423.0	485755.0	485804.9	49.9	00:04:38:454	00:04:38:495	-	-	-	-	-	-	-	671.5	642.1	700.5	641.9	1.3	1527.6	3044.6	428.0	28.4	65.3	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	525	278423.0	278889.0	485804.9	486270.9	466.0	00:04:38:495	00:04:38:954	689.3	644.0	49.9	44.8	2.7	11.9	4.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	510	278889.0	278938.8	486270.9	486320.8	49.8	00:04:38:954	00:04:39:037	-	-	-	-	-	-	-	684.1	645.1	710.7	647.0	1.2	1072.7	1798.0	31.7	25.7	47.2	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	526	278938.8	279105.2	486320.8	486487.2	166.4	00:04:39:037	00:04:39:204	706.9	646.7	49.3	43.9	2.6	1.2	1.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	511	279105.2	279138.6	486487.2	486520.5	33.4	00:04:39:204	00:04:39:204	-	-	-	-	-	-	-	704.5	648.0	693.6	645.9	0.6	955.6	1465.9	445.2	18.9	30.5	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	527	279138.6	279621.1	486520.5	487003.1	482.6	00:04:39:204	00:04:39:704	695.3	646.1	47.6	43.4	2.6	5.3	3.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	512	279621.1	279671.0	487003.1	487053.0	49.9	00:04:39:704	00:04:39:745	-	-	-	-	-	-	-	697.2	646.5	656.4	649.9	2.0	1992.0	4090.8	334.1	38.8	90.7	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	528	279671.0	279870.8	487053.0	487252.7	199.7	00:04:39:745	00:04:39:954	661.6	649.0	48.0	43.2	2.6	1.7	3.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	513	279870.8	279920.7	487252.7	487302.6	49.9	00:04:39:954	00:04:39:995	-	-	-	-	-	-	-	661.5	649.1	674.2	647.9	0.6	690.5	921.9	376.6	13.2	25.3	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	529	279920.7	280802.6	487302.6	488184.5	881.9	00:04:39:995	00:04:40:869	677.1	640.8	49.2	44.4	2.6	11.6	20.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	514	280802.6	280835.9	488184.5	488217.8	33.3	00:04:40:869	00:04:40:911	-	-	-	-	-	-	-	683.4	641.0	716.1	642.0	1.6	2889.8	4715.6	1064.1	52.7	90.9	49.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	530	280835.9	281634.6	488217.8	489016.5	798.7	00:04:40:911	00:04:41:703	704.8	642.4	48.4	44.0	2.6	9.5	7.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	515	281634.6	281684.5	489016.5	489066.5	50.0	00:04:41:703	00:04:41:744	-	-	-	-	-	-	-	703.1	639.9	733.7	645.3	1.5	1672.0	3353.8	0.3	29.0	56.8	33.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	531	281684.5	282119.5	489066.5	489501.4	435.0	00:04:41:744	00:04:42:203	732.9	643.1	48.4	44.3	2.6	2.8	4.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	516	282119.5	282183.7	489501.4	489565.7	64.2	00:04:42:203	00:04:42:244	-	-	-	-	-	-	-	732.8	644.9	638.8	651.7	4.5	6795.6	13426.7	234.5	74.1	211.9	48.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	532	282183.7	283215.4	489565.7	490597.4	1031.7	00:04:42:244	00:04:43:286	638.3	645.4	48.6	44.1	2.6	4.6	11.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	517	283215.4	283265.3	490597.4	490647.3	49.9	00:04:43:286	00:04:43:328	-	-	-	-	-	-	-	639.9	644.0	685.5	653.4	2.3	3182.4	5610.2	275.3	44.5	95.0	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	533	283265.3	283531.5	490647.3	490913.4	266.2	00:04:43:328	00:04:43:619	685.7	651.4	49.4	45.6	2.7	3.2	3.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	518	283531.5	283664.6	490913.4	491046.6	133.1	00:04:43:619	00:04:43:744	-	-	-	-	-	-	-	686.5	649.8	615.4	904.6	10.6	6496.4	17940.2	129.2	96.8	353.9	25.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	534	283664.6	283847.8	491046.6	491229.8	183.2	00:04:43:744	00:04:43:910	617.7	889.5	50.5	49.4	2.6	4.2	18.7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	519	283847.8	283881.0	491229.8	491262.9	33.2	00:04:43:910	00:04:43:952	-	-	-	-	-	-	-	618.0	883.1	630.2	866.9	0.8	1888.6	3389.2	388.0	28.9	55.9	50.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	535	283881.0	284263.7	491262.9	491645.7	382.7	00:04:43:952	00:04:44:327	624.9	854.0	49.6	48.1	2.6	9.9	26.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	520	284263.7	284297.1	491645.7	491679.1	33.4	00:04:44:327	00:04:44:368	-	-	-	-	-	-	-	624.1	842.7	650.7	832.7	1.3	2593.4	4417.3	769.5	42.0	78.7	49.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	536	284297.1	284679.7	491679.1	492061.7	382.6	00:04:44:368	00:04:44:743	653.8	820.3	48.7	46.3	2.6	10.8	15.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	521	284679.7	284729.7	492061.7	492111.6	49.9	00:04:44:743	00:04:44:827	-	-	-	-	-	-	-	654.9	815.2	673.0	820.7	0.9	793.9	1472.3	270.5	18.3	28.4	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	537	284729.7	285178.9	492111.6	492560.8	449.2	00:04:44:827	00:04:45:243	667.3	817.7	48.8	46.6	2.6	7.5	6.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	522	285178.9	285228.9	492560.8	492610.8	50.0	00:04:45:243	00:04:45:327	-	-	-	-	-	-	-	666.0	816.3	637.1	843.7	1.6	6576.2	10705.6	644.1	65.1	143.6	33.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	538	285228.9	285328.9	492610.8	492710.9	100.1	00:04:45:327	00:04:45:410	634.1	832.1	50.0	47.2	2.6	4.5	20.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	523	285328.9	285378.6	492710.9	492760.5	49.7	00:04:45:410	00:04:45:452	-	-	-	-	-	-	-	633.2	821.0	644.8	888.0	2.7	3271.3	5685.2	1108.9	65.1	141.7	66.5	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	539	285378.6	285628.2	492760.5	493010.1	249.6	00:04:45:452	00:04:45:702	645.8	873.2	51.1	49.8	2.7	4.5	17.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	524	285628.2	285694.8	493010.1	493076.7	66.6	00:04:45:702	00:04:45:743	-	-	-	-	-	-	-	648.1	866.7	674.9	900.5	2.2	4731.0	10424.7	9.4	46.1	140.4	50.4	-	-	-	-	-	-	-	-	-
